content,style,content_dev
219-3.wav,1469-1.wav,1
365-2.wav,430-4.wav,0
416-2.wav,1712-1.wav,0
500-2.wav,535-1.wav,0
70-1.wav,1168-1.wav,0
1386-3.wav,1034-3.wav,0
1802-0.wav,537-3.wav,0
1987-4.wav,702-3.wav,0
219-3.wav,1226-3.wav,0
229-2.wav,1360-1.wav,0
245-1.wav,1827-2.wav,1
25-3.wav,1166-1.wav,0
318-0.wav,744-0.wav,0
320-4.wav,891-1.wav,0
359-0.wav,1068-3.wav,0
378-3.wav,860-1.wav,0
39-3.wav,1136-3.wav,0
40-3.wav,1669-2.wav,0
41-0.wav,1522-0.wav,0
436-3.wav,224-2.wav,0
441-3.wav,1200-2.wav,0
452-0.wav,1095-3.wav,0
466-1.wav,684-3.wav,0
473-1.wav,1210-1.wav,0
489-0.wav,2058-1.wav,0
490-4.wav,1479-0.wav,0
500-0.wav,335-0.wav,0
518-4.wav,1984-4.wav,0
535-1.wav,1993-0.wav,0
544-0.wav,561-0.wav,0
56-3.wav,1746-1.wav,0
584-4.wav,1497-4.wav,0
592-2.wav,2012-27.wav,0
62-2.wav,1278-3.wav,1
675-3.wav,1129-0.wav,0
681-0.wav,1790-2.wav,0
70-2.wav,1276-3.wav,0
711-4.wav,1147-4.wav,0
726-4.wav,1860-4.wav,0
739-3.wav,579-0.wav,0
743-1.wav,1406-1.wav,0
764-1.wav,555-1.wav,0
775-1.wav,926-1.wav,0
787-1.wav,258-0.wav,0
791-3.wav,801-4.wav,0
823-1.wav,1980-4.wav,0
834-1.wav,212-0.wav,0
841-1.wav,1003-0.wav,1
860-2.wav,1771-1.wav,0
880-0.wav,486-3.wav,0
898-2.wav,436-0.wav,0
908-2.wav,1964-3.wav,0
915-4.wav,1452-3.wav,0
928-3.wav,1969-2.wav,0
932-4.wav,1289-4.wav,0
958-1.wav,1967-0.wav,0
980-4.wav,826-0.wav,0
993-3.wav,1617-3.wav,0
1011-1.wav,1670-4.wav,0
102-3.wav,797-1.wav,0
1049-1.wav,374-0.wav,0
1052-0.wav,671-1.wav,1
1063-2.wav,1123-2.wav,0
1090-0.wav,1344-0.wav,0
1115-1.wav,1358-1.wav,0
1129-3.wav,2050-7.wav,0
113-4.wav,1032-3.wav,0
1167-3.wav,1203-4.wav,0
1172-2.wav,343-1.wav,0
1194-4.wav,594-1.wav,0
1202-3.wav,1093-1.wav,0
1219-2.wav,2046-19.wav,0
1228-2.wav,977-1.wav,0
1234-1.wav,648-0.wav,0
1253-1.wav,600-0.wav,0
1269-2.wav,1634-3.wav,1
1284-0.wav,2029-6.wav,0
1295-3.wav,1850-0.wav,0
1302-4.wav,362-0.wav,0
1338-3.wav,1796-3.wav,0
1351-1.wav,1331-2.wav,0
1362-0.wav,1284-1.wav,0
1373-1.wav,606-4.wav,0
1384-2.wav,667-4.wav,0
1400-4.wav,1244-1.wav,0
1434-2.wav,2040-14.wav,0
1448-4.wav,441-0.wav,0
1458-2.wav,1007-4.wav,0
1469-0.wav,247-3.wav,0
1483-3.wav,1281-0.wav,0
151-2.wav,303-2.wav,0
1526-0.wav,1196-0.wav,0
1542-2.wav,1149-0.wav,0
1558-2.wav,924-4.wav,0
1593-2.wav,915-4.wav,0
1600-3.wav,574-2.wav,0
1617-1.wav,1546-4.wav,0
1629-4.wav,1537-3.wav,0
1631-3.wav,1431-2.wav,1
1641-1.wav,1708-2.wav,1
1667-4.wav,1181-0.wav,0
1670-4.wav,676-2.wav,0
1709-3.wav,1815-1.wav,1
1715-4.wav,961-2.wav,0
1728-4.wav,1932-0.wav,0
1733-3.wav,1135-4.wav,0
1757-0.wav,405-2.wav,0
1775-4.wav,1401-2.wav,0
1787-3.wav,222-1.wav,0
1810-0.wav,672-0.wav,0
1820-0.wav,1170-4.wav,0
1843-4.wav,1159-3.wav,1
1850-1.wav,478-1.wav,0
1868-1.wav,340-1.wav,1
1871-2.wav,1196-0.wav,0
1902-4.wav,2007-22.wav,0
1934-1.wav,1097-1.wav,0
1958-0.wav,1319-3.wav,0
1967-0.wav,1430-1.wav,0
1970-0.wav,1314-2.wav,0
199-2.wav,1716-1.wav,0
2022-6.wav,706-2.wav,0
2042-8.wav,897-3.wav,0
205-1.wav,1126-3.wav,1
206-4.wav,1191-0.wav,1
207-2.wav,858-4.wav,0
208-2.wav,1962-3.wav,0
209-1.wav,152-0.wav,0
210-3.wav,1183-3.wav,1
211-4.wav,1343-1.wav,0
212-0.wav,1536-4.wav,0
214-2.wav,1019-4.wav,0
215-2.wav,1422-1.wav,0
216-1.wav,1644-2.wav,0
218-2.wav,1094-1.wav,0
219-3.wav,2000-0.wav,0
220-2.wav,1503-4.wav,0
222-2.wav,522-2.wav,0
223-2.wav,1206-3.wav,0
224-3.wav,1374-0.wav,0
225-4.wav,1628-4.wav,0
226-1.wav,1727-1.wav,0
227-1.wav,1711-0.wav,0
228-1.wav,354-0.wav,0
229-3.wav,2037-8.wav,0
231-1.wav,1232-0.wav,0
233-3.wav,407-0.wav,0
235-4.wav,646-3.wav,0
236-0.wav,747-2.wav,0
237-0.wav,431-4.wav,0
238-2.wav,899-3.wav,0
240-1.wav,558-0.wav,0
241-4.wav,2045-2.wav,0
247-2.wav,1011-0.wav,0
250-0.wav,1929-3.wav,0
253-0.wav,2016-1.wav,0
257-4.wav,253-3.wav,0
258-0.wav,704-3.wav,0
264-2.wav,266-2.wav,0
266-2.wav,1029-2.wav,0
270-4.wav,308-4.wav,0
272-3.wav,1671-0.wav,0
273-4.wav,657-1.wav,0
274-0.wav,1324-2.wav,0
275-4.wav,1160-4.wav,0
278-3.wav,996-0.wav,0
279-3.wav,1807-1.wav,0
280-2.wav,1974-0.wav,0
281-4.wav,1614-0.wav,0
285-2.wav,1603-1.wav,0
286-4.wav,544-4.wav,0
288-4.wav,1639-1.wav,0
289-3.wav,281-0.wav,0
292-1.wav,1399-3.wav,0
294-1.wav,1447-4.wav,0
296-3.wav,1888-4.wav,0
297-2.wav,1828-0.wav,0
298-2.wav,309-1.wav,0
299-3.wav,498-4.wav,0
301-0.wav,2031-10.wav,0
302-3.wav,1308-3.wav,0
303-1.wav,830-2.wav,1
305-2.wav,989-3.wav,0
306-2.wav,1303-1.wav,0
308-0.wav,1461-1.wav,0
309-0.wav,1595-4.wav,1
312-2.wav,1270-3.wav,0
313-3.wav,339-3.wav,1
315-0.wav,1387-0.wav,0
316-2.wav,703-0.wav,0
317-4.wav,727-1.wav,0
321-0.wav,960-0.wav,0
322-1.wav,1190-2.wav,0
323-0.wav,945-2.wav,1
324-0.wav,469-3.wav,0
326-2.wav,1531-0.wav,0
328-3.wav,312-2.wav,0
330-3.wav,723-2.wav,0
332-3.wav,1605-0.wav,0
333-2.wav,682-3.wav,0
335-0.wav,959-3.wav,0
336-1.wav,1100-2.wav,0
338-3.wav,735-2.wav,0
339-3.wav,958-2.wav,0
340-1.wav,227-2.wav,0
341-2.wav,1103-4.wav,0
342-4.wav,1821-0.wav,0
343-0.wav,1018-4.wav,0
344-4.wav,1742-1.wav,1
345-2.wav,1305-2.wav,0
346-2.wav,889-4.wav,0
347-1.wav,1472-3.wav,1
349-1.wav,1482-2.wav,1
350-4.wav,130-1.wav,0
353-2.wav,725-0.wav,0
354-4.wav,1747-0.wav,0
358-3.wav,367-2.wav,0
359-2.wav,1915-1.wav,0
361-3.wav,1427-2.wav,0
362-4.wav,102-2.wav,0
364-0.wav,1383-1.wav,0
365-2.wav,1321-3.wav,0
366-3.wav,620-4.wav,0
367-2.wav,1517-2.wav,0
368-2.wav,1151-1.wav,0
371-1.wav,372-1.wav,0
372-2.wav,359-0.wav,0
374-4.wav,1184-2.wav,0
376-2.wav,435-3.wav,0
378-0.wav,932-3.wav,0
380-0.wav,449-3.wav,0
381-0.wav,460-1.wav,0
383-3.wav,1996-3.wav,0
384-3.wav,1492-2.wav,0
386-3.wav,1843-3.wav,0
391-2.wav,1621-1.wav,0
392-2.wav,1510-0.wav,0
397-0.wav,1647-0.wav,1
399-3.wav,1955-3.wav,1
400-2.wav,1256-3.wav,1
401-3.wav,1463-2.wav,0
403-3.wav,1787-4.wav,0
404-3.wav,1347-2.wav,0
405-2.wav,1027-0.wav,1
407-3.wav,1488-4.wav,0
408-2.wav,1283-1.wav,0
410-0.wav,784-4.wav,1
415-3.wav,1496-2.wav,0
416-0.wav,1076-0.wav,0
419-0.wav,1808-0.wav,1
420-1.wav,1067-3.wav,0
426-0.wav,1773-2.wav,0
427-0.wav,1133-4.wav,0
430-4.wav,1134-3.wav,0
431-3.wav,1786-2.wav,0
432-0.wav,1145-2.wav,0
435-3.wav,1242-3.wav,0
436-1.wav,408-4.wav,0
437-1.wav,1442-3.wav,0
442-0.wav,1982-2.wav,0
444-2.wav,1498-3.wav,0
445-1.wav,1112-2.wav,0
448-3.wav,1370-3.wav,0
449-4.wav,934-4.wav,0
450-4.wav,1698-4.wav,0
451-3.wav,1985-4.wav,0
452-0.wav,805-1.wav,0
453-2.wav,1445-3.wav,0
455-3.wav,1648-4.wav,0
458-2.wav,1921-2.wav,0
459-0.wav,1632-0.wav,1
460-2.wav,1416-1.wav,0
461-0.wav,1699-3.wav,0
464-4.wav,882-1.wav,0
468-4.wav,1574-3.wav,0
469-1.wav,1795-4.wav,0
475-0.wav,1666-2.wav,0
477-3.wav,1407-3.wav,0
480-0.wav,1551-2.wav,0
481-2.wav,1512-0.wav,0
482-1.wav,523-3.wav,0
485-0.wav,1250-0.wav,0
486-2.wav,1217-0.wav,0
487-3.wav,461-0.wav,0
488-1.wav,1061-0.wav,1
489-4.wav,1601-3.wav,0
492-0.wav,1312-4.wav,0
493-4.wav,746-1.wav,0
494-1.wav,1028-2.wav,0
496-1.wav,1225-4.wav,0
497-3.wav,1441-1.wav,1
498-0.wav,1934-4.wav,0
499-3.wav,1923-3.wav,1
501-2.wav,1879-1.wav,1
502-1.wav,1500-3.wav,0
503-3.wav,1214-1.wav,0
504-1.wav,366-3.wav,0
506-4.wav,1049-2.wav,1
512-4.wav,1710-3.wav,0
513-2.wav,799-4.wav,0
514-1.wav,1107-0.wav,0
518-2.wav,403-3.wav,0
522-0.wav,845-0.wav,0
523-0.wav,581-2.wav,0
524-0.wav,1386-0.wav,0
525-1.wav,1486-0.wav,0
527-2.wav,1755-0.wav,0
529-1.wav,1722-2.wav,0
537-0.wav,869-0.wav,0
544-3.wav,954-0.wav,1
547-1.wav,568-2.wav,0
551-1.wav,1591-3.wav,0
554-3.wav,226-1.wav,0
555-1.wav,1368-1.wav,0
556-2.wav,488-2.wav,0
558-3.wav,775-2.wav,0
560-4.wav,306-4.wav,0
561-3.wav,1356-3.wav,0
565-4.wav,1315-4.wav,0
568-3.wav,226-0.wav,0
574-4.wav,1502-1.wav,0
577-2.wav,317-0.wav,0
579-0.wav,855-0.wav,0
580-4.wav,554-3.wav,0
581-4.wav,1026-1.wav,0
584-2.wav,1042-4.wav,0
585-1.wav,214-4.wav,0
586-1.wav,1789-1.wav,0
591-1.wav,450-1.wav,1
592-3.wav,451-2.wav,0
597-3.wav,432-2.wav,1
598-0.wav,2052-4.wav,0
600-0.wav,653-4.wav,0
606-4.wav,2006-15.wav,0
607-1.wav,1927-4.wav,0
608-3.wav,489-2.wav,0
609-1.wav,173-1.wav,1
613-0.wav,1511-1.wav,0
614-2.wav,560-0.wav,0
615-4.wav,1505-0.wav,0
617-0.wav,452-2.wav,0
620-0.wav,2038-9.wav,0
622-4.wav,1327-2.wav,0
623-3.wav,620-2.wav,0
625-3.wav,1990-2.wav,1
628-0.wav,1359-3.wav,0
629-1.wav,1238-2.wav,0
631-3.wav,1157-0.wav,0
632-2.wav,974-1.wav,0
637-2.wav,1839-4.wav,0
638-0.wav,1131-4.wav,0
639-2.wav,1058-2.wav,0
640-4.wav,514-2.wav,0
643-2.wav,1893-0.wav,0
644-1.wav,1568-2.wav,0
646-4.wav,864-4.wav,0
647-2.wav,1176-2.wav,0
648-3.wav,1381-4.wav,1
649-4.wav,1587-2.wav,0
651-2.wav,1108-1.wav,0
653-2.wav,913-3.wav,1
656-3.wav,353-1.wav,0
657-0.wav,1809-1.wav,0
658-1.wav,1163-2.wav,1
660-0.wav,979-4.wav,0
661-2.wav,1641-0.wav,0
662-0.wav,1247-0.wav,0
663-0.wav,1771-0.wav,1
665-3.wav,628-2.wav,0
666-4.wav,525-3.wav,0
667-2.wav,442-1.wav,0
671-1.wav,865-0.wav,0
672-0.wav,53-2.wav,0
673-1.wav,1594-2.wav,0
675-3.wav,910-2.wav,0
676-3.wav,1369-3.wav,1
681-4.wav,378-1.wav,0
682-1.wav,1012-3.wav,0
684-3.wav,1857-0.wav,0
686-2.wav,369-4.wav,0
688-4.wav,780-3.wav,0
689-1.wav,1877-1.wav,0
690-4.wav,1739-1.wav,0
691-4.wav,1055-0.wav,0
693-4.wav,586-2.wav,0
695-3.wav,1046-2.wav,0
696-1.wav,1342-3.wav,0
697-3.wav,1912-4.wav,0
698-2.wav,814-2.wav,0
700-0.wav,1451-0.wav,0
702-3.wav,1657-3.wav,0
703-1.wav,1075-1.wav,0
704-1.wav,1057-0.wav,0
706-3.wav,1566-3.wav,0
707-3.wav,1706-4.wav,1
708-2.wav,1997-0.wav,0
709-1.wav,1282-0.wav,0
710-1.wav,1137-0.wav,0
714-2.wav,1994-1.wav,0
715-0.wav,728-0.wav,0
717-2.wav,1629-3.wav,1
718-1.wav,1117-2.wav,0
719-3.wav,485-1.wav,0
722-0.wav,1973-0.wav,0
723-3.wav,1198-3.wav,0
724-3.wav,1297-0.wav,0
725-1.wav,381-1.wav,0
727-0.wav,1413-2.wav,0
728-3.wav,1765-3.wav,0
730-0.wav,1720-2.wav,0
731-1.wav,1454-1.wav,0
735-3.wav,1013-4.wav,0
737-4.wav,1499-1.wav,0
739-0.wav,2053-0.wav,0
740-1.wav,1367-0.wav,0
743-0.wav,1920-4.wav,0
744-3.wav,493-3.wav,0
746-1.wav,1410-1.wav,0
747-4.wav,349-0.wav,0
748-1.wav,1307-2.wav,0
749-4.wav,1894-2.wav,0
750-0.wav,1946-3.wav,1
756-4.wav,854-0.wav,1
758-2.wav,686-1.wav,0
764-3.wav,1402-4.wav,0
767-4.wav,1010-0.wav,0
773-2.wav,1318-2.wav,0
775-4.wav,1171-0.wav,0
776-2.wav,1870-0.wav,0
777-0.wav,1025-0.wav,0
780-1.wav,997-3.wav,0
784-4.wav,697-3.wav,1
789-0.wav,1906-0.wav,0
790-0.wav,264-3.wav,0
791-2.wav,988-1.wav,0
794-4.wav,1462-4.wav,0
795-3.wav,1704-2.wav,0
797-0.wav,1209-1.wav,0
798-1.wav,1267-1.wav,0
801-3.wav,749-3.wav,1
805-3.wav,1090-3.wav,0
806-3.wav,1391-3.wav,0
807-3.wav,1908-1.wav,0
808-2.wav,1938-3.wav,0
810-2.wav,638-2.wav,0
811-2.wav,1039-2.wav,0
813-2.wav,834-1.wav,0
814-3.wav,1114-1.wav,0
815-3.wav,1358-4.wav,0
819-4.wav,1940-0.wav,1
820-0.wav,1243-4.wav,0
823-2.wav,341-3.wav,0
825-0.wav,1783-1.wav,0
826-1.wav,1300-3.wav,0
829-4.wav,1674-1.wav,0
830-3.wav,518-1.wav,1
831-0.wav,1437-1.wav,0
833-1.wav,458-0.wav,0
834-1.wav,1235-0.wav,0
836-1.wav,1653-2.wav,0
839-1.wav,1556-0.wav,0
841-2.wav,1768-4.wav,0
844-2.wav,1803-3.wav,0
845-1.wav,1172-3.wav,0
846-2.wav,750-0.wav,0
850-0.wav,1082-2.wav,0
851-1.wav,1561-2.wav,1
854-3.wav,1317-3.wav,0
855-3.wav,233-2.wav,0
856-0.wav,1468-4.wav,0
857-1.wav,1224-2.wav,1
858-0.wav,872-4.wav,0
859-2.wav,1943-3.wav,0
860-2.wav,1418-1.wav,0
863-1.wav,1656-4.wav,0
864-3.wav,1099-4.wav,0
865-4.wav,497-0.wav,0
869-3.wav,908-0.wav,0
872-2.wav,1571-0.wav,0
873-4.wav,643-3.wav,0
874-0.wav,850-4.wav,0
879-0.wav,1576-1.wav,0
880-2.wav,665-0.wav,0
884-1.wav,1798-1.wav,0
886-3.wav,1549-2.wav,0
889-4.wav,1832-2.wav,0
890-1.wav,1464-2.wav,0
891-1.wav,344-1.wav,0
892-0.wav,815-2.wav,0
893-0.wav,1737-0.wav,0
897-3.wav,740-2.wav,1
899-3.wav,212-4.wav,1
903-0.wav,1859-0.wav,0
908-0.wav,1291-3.wav,0
909-2.wav,829-4.wav,0
910-3.wav,365-3.wav,0
911-0.wav,1965-2.wav,0
913-4.wav,322-3.wav,0
915-3.wav,49-1.wav,0
926-3.wav,273-2.wav,0
928-2.wav,1767-4.wav,0
932-4.wav,1421-2.wav,1
934-1.wav,1033-3.wav,0
936-0.wav,1053-2.wav,0
938-1.wav,1642-2.wav,0
939-2.wav,1569-4.wav,1
942-0.wav,1390-3.wav,0
944-0.wav,986-4.wav,0
945-2.wav,1904-3.wav,0
952-3.wav,737-4.wav,0
954-4.wav,649-1.wav,1
955-1.wav,1612-2.wav,0
956-4.wav,1735-1.wav,0
957-2.wav,407-1.wav,0
958-0.wav,1070-0.wav,0
959-1.wav,807-1.wav,0
960-4.wav,959-3.wav,0
961-1.wav,1223-2.wav,0
968-4.wav,386-2.wav,0
974-0.wav,1345-3.wav,0
976-4.wav,126-4.wav,0
977-2.wav,2048-2.wav,0
978-4.wav,592-1.wav,0
979-0.wav,1229-2.wav,0
983-2.wav,1679-0.wav,1
985-3.wav,453-2.wav,0
986-1.wav,513-4.wav,0
987-4.wav,1044-0.wav,0
988-4.wav,1759-2.wav,1
989-3.wav,1530-0.wav,0
993-4.wav,1535-1.wav,0
994-1.wav,445-4.wav,0
995-3.wav,1512-2.wav,0
996-1.wav,1625-2.wav,0
999-2.wav,2009-22.wav,0
1001-3.wav,819-2.wav,0
1002-4.wav,1362-2.wav,0
1003-1.wav,810-2.wav,0
1007-1.wav,257-4.wav,1
1008-2.wav,427-3.wav,0
1009-2.wav,1306-2.wav,0
1010-3.wav,1121-1.wav,0
1011-0.wav,1336-4.wav,0
1012-4.wav,707-2.wav,0
1013-1.wav,892-1.wav,0
1015-2.wav,1870-1.wav,0
1016-0.wav,272-1.wav,0
1017-3.wav,1470-0.wav,0
1018-1.wav,790-2.wav,0
1019-2.wav,1404-2.wav,1
1021-3.wav,934-3.wav,0
1022-2.wav,313-3.wav,0
1023-0.wav,1392-4.wav,0
1025-3.wav,1664-1.wav,0
1026-2.wav,2001-27.wav,0
1027-0.wav,1523-3.wav,0
1028-1.wav,892-4.wav,0
1029-2.wav,1204-3.wav,0
1030-1.wav,1579-2.wav,0
1031-0.wav,1875-0.wav,0
1032-0.wav,1262-4.wav,1
1033-4.wav,1219-3.wav,0
1034-3.wav,286-0.wav,1
1035-4.wav,1519-4.wav,0
1036-1.wav,1779-4.wav,0
1037-3.wav,1956-0.wav,0
1038-4.wav,1023-2.wav,0
1039-0.wav,1287-2.wav,0
1041-0.wav,1626-3.wav,0
1042-1.wav,333-3.wav,0
1045-0.wav,1998-0.wav,0
1046-1.wav,1237-1.wav,1
1047-0.wav,292-3.wav,0
1048-0.wav,724-3.wav,0
1049-2.wav,928-4.wav,0
1050-2.wav,1844-4.wav,0
1052-1.wav,1560-3.wav,0
1053-4.wav,1902-1.wav,0
1054-1.wav,1952-1.wav,0
1055-1.wav,1086-0.wav,0
1056-1.wav,1253-4.wav,0
1057-1.wav,1820-1.wav,0
1061-2.wav,1692-3.wav,0
1062-2.wav,1683-1.wav,0
1064-0.wav,1440-3.wav,0
1065-1.wav,503-4.wav,0
1067-1.wav,1334-0.wav,1
1068-4.wav,1002-4.wav,0
1069-4.wav,1811-4.wav,0
1070-2.wav,690-4.wav,0
1071-1.wav,1802-3.wav,1
1072-4.wav,702-4.wav,0
1074-4.wav,481-0.wav,1
1075-4.wav,1156-1.wav,0
1076-4.wav,371-4.wav,0
1077-2.wav,1037-3.wav,0
1079-0.wav,767-3.wav,1
1080-1.wav,1071-2.wav,0
1082-2.wav,813-3.wav,0
1084-4.wav,220-2.wav,0
1086-2.wav,1675-0.wav,0
1089-0.wav,1631-1.wav,0
1090-0.wav,1101-2.wav,0
1093-0.wav,442-1.wav,0
1094-1.wav,763-4.wav,0
1095-0.wav,1776-1.wav,0
1096-4.wav,330-3.wav,0
1097-4.wav,1760-1.wav,0
1099-2.wav,1372-2.wav,0
1100-1.wav,1213-2.wav,0
1101-3.wav,1332-1.wav,0
1103-0.wav,1015-3.wav,0
1104-3.wav,1886-2.wav,0
1105-0.wav,397-4.wav,0
1107-4.wav,1872-2.wav,0
1108-0.wav,219-3.wav,0
1109-3.wav,2024-12.wav,0
1112-1.wav,1847-1.wav,0
1113-4.wav,1035-1.wav,0
1114-4.wav,116-2.wav,0
1115-0.wav,494-4.wav,0
1116-4.wav,1859-2.wav,0
1117-1.wav,1373-1.wav,0
1119-2.wav,1678-3.wav,0
1120-2.wav,399-1.wav,1
1121-0.wav,863-2.wav,1
1122-0.wav,1115-4.wav,0
1123-4.wav,455-1.wav,0
1124-3.wav,1158-3.wav,0
1125-0.wav,2003-14.wav,0
1126-2.wav,999-1.wav,0
1127-4.wav,207-4.wav,0
1128-3.wav,1021-1.wav,0
1129-1.wav,1548-4.wav,0
1131-4.wav,2004-11.wav,0
1132-1.wav,1514-3.wav,1
1133-0.wav,512-4.wav,0
1135-0.wav,1688-4.wav,0
1136-4.wav,844-1.wav,1
1137-2.wav,1602-3.wav,0
1138-1.wav,994-4.wav,0
1139-3.wav,1444-2.wav,0
1143-1.wav,1052-4.wav,0
1144-4.wav,1645-0.wav,0
1145-1.wav,841-0.wav,0
1146-3.wav,391-1.wav,0
1147-2.wav,556-3.wav,0
1148-0.wav,719-2.wav,0
1149-0.wav,1976-0.wav,0
1150-2.wav,1380-1.wav,0
1151-3.wav,591-2.wav,0
1152-3.wav,499-2.wav,0
1153-2.wav,2018-8.wav,0
1154-3.wav,1903-4.wav,0
1155-0.wav,640-3.wav,1
1156-0.wav,700-0.wav,0
1157-0.wav,1991-4.wav,0
1158-4.wav,584-3.wav,0
1159-0.wav,208-2.wav,1
1160-1.wav,1474-0.wav,0
1162-3.wav,685-1.wav,0
1163-0.wav,464-3.wav,0
1164-4.wav,1884-3.wav,0
1166-2.wav,527-3.wav,0
1168-0.wav,660-0.wav,0
1169-0.wav,313-2.wav,0
1170-3.wav,1729-4.wav,0
1171-1.wav,1554-2.wav,0
1172-4.wav,1660-1.wav,0
1174-0.wav,1443-1.wav,1
1176-2.wav,1741-1.wav,0
1177-1.wav,275-4.wav,0
1178-2.wav,1231-0.wav,0
