path,quadrant,test,validation
data\MER_taffc_as_wav\Q2\MT0005409948.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0005515169.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0005550288.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0005595173.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0005606947.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0005673020.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0005751512.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0005897799.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0005951020.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0006001707.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0006292011.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0006484633.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0006510599.wav,Q2,0,1
data\MER_taffc_as_wav\Q2\MT0006520567.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0006552038.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0006553914.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0006564487.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0006640142.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0006742179.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0006746691.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0006764092.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0006798861.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0006806145.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0006810990.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0006862088.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0006903607.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0006919878.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0006939177.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0007043504.wav,Q2,0,1
data\MER_taffc_as_wav\Q2\MT0007379559.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0007379700.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0007413949.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0007535042.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0007627521.wav,Q2,0,1
data\MER_taffc_as_wav\Q2\MT0007659703.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0007697753.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0007799677.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0007812490.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0007926918.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0008084656.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0008137868.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0008208983.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0008346862.wav,Q2,0,1
data\MER_taffc_as_wav\Q2\MT0008361425.wav,Q2,0,1
data\MER_taffc_as_wav\Q2\MT0008451831.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0008455201.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0008511909.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0008530072.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0008570712.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0008596275.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0008733057.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0008807220.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0009016829.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0009041370.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0009117202.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0009217411.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0009253118.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0009293226.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0009346128.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0009348908.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0009421924.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0009601423.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0009800907.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0009872131.wav,Q2,0,1
data\MER_taffc_as_wav\Q2\MT0009908994.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0010310896.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0010415730.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0010463505.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0010490157.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0010615428.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0010624346.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0010736208.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0010897525.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0010983830.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0011145388.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0011259078.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0011322528.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0011348776.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0011369407.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0011413068.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0011458668.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0011489804.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0011697297.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0011959819.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0011960348.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0011975274.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0012001409.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0012008752.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0012116237.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0012124855.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0012168286.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0012658636.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0012855159.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0012865192.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0012914763.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0013313448.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0013418800.wav,Q2,0,1
data\MER_taffc_as_wav\Q2\MT0013612461.wav,Q2,0,1
data\MER_taffc_as_wav\Q2\MT0013790748.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0013822237.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0013824918.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0013885218.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0014157389.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0014615863.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0014703649.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0014817509.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0014838459.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0014845647.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0014878397.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0014997916.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0015541501.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0015962332.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0015971175.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0016743722.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0017475710.wav,Q2,0,1
data\MER_taffc_as_wav\Q2\MT0026520343.wav,Q2,0,1
data\MER_taffc_as_wav\Q2\MT0026898936.wav,Q2,0,1
data\MER_taffc_as_wav\Q2\MT0026963572.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0027256574.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0028159092.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0028167155.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0028172888.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0028213435.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0028345470.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0028469910.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0028560561.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0028633715.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0028750297.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0029099688.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0029772184.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0030124886.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0030160582.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0030203729.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0030214520.wav,Q2,0,1
data\MER_taffc_as_wav\Q2\MT0030271679.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0031926476.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0032297238.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0032957418.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0033084992.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0033097471.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0033287096.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0033287114.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0034013916.wav,Q2,1,0
data\MER_taffc_as_wav\Q2\MT0034403951.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0034694413.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0034816599.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0034991842.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0035241621.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0035332835.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0035334027.wav,Q2,0,0
data\MER_taffc_as_wav\Q2\MT0036111736.wav,Q2,1,0
data\MER_taffc_as_wav\Q3\MT0000004637.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0000044741.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0000088320.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0000203272.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0000255724.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0000299291.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0000300896.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0000315392.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0000379144.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0000426771.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0000446304.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0000523076.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0000534539.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0000661250.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0000742898.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0000764951.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0000796526.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0000941301.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0000949813.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0001052263.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0001193971.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0001284801.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0001472536.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0001515531.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0001523435.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0001526386.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0001533920.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0001542676.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0001673884.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0001810607.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0001844620.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0001871732.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0001920501.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0001929641.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0001934726.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0001967374.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0001972380.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0001982863.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0002006203.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0002057142.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0002070112.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0002086401.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0002087541.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0002126934.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0002142155.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0002233402.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0002379222.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0002485672.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0002536460.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0002634024.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0002760912.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0002915967.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0002986568.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003037596.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003037754.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003053135.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003101727.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003114552.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003129858.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003300388.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003352308.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003362542.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003396470.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003402538.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003420996.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003435704.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003501434.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003530174.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003542756.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003601752.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003863509.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003930610.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0003935485.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0004082588.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0004131058.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0004232099.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0004263956.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0004287283.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0004290389.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0004342301.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0004609722.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0004693207.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0004817670.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0004840819.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0004842694.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0004922692.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0004978135.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0004988249.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0005001966.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0005115042.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0005155949.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0005157391.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0005171805.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0005217073.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0005221680.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0005253065.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0005262725.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0005270263.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0005520274.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0005963165.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0005981667.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0006159067.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0006171393.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0006397809.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0006400514.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0006410285.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0006555035.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0006672286.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0006919273.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0007043936.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0007099407.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0007265208.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0007338724.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0007349999.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0007372035.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0007410187.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0007438571.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0007477802.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0007497706.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0007550652.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0007583962.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0007610380.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0007652281.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0007728545.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0007860263.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0007914044.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0008007368.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0008018703.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0008077089.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0008170600.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0008399774.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0008493270.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0008716237.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0008718991.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0008841966.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0008979040.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0008999898.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0009169626.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0009182700.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0009220462.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0009368615.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0009385684.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0009437817.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0009521580.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0009619048.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0009628869.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0009693151.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0009996318.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0010375510.wav,Q3,0,0
