path,quadrant,test,validation
data\MER_taffc_as_wav\Q3\MT0010468178.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0010585105.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0010739708.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0010804974.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0010850805.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0011032905.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0011066228.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0011095825.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0011158114.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0011230792.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0011308097.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0011391187.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0011398970.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0011440705.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0011594970.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0011612883.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0011667212.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0011836290.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0011894681.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0011899302.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0011969592.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0012020062.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0012292188.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0012317309.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0012634038.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0012675695.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0013044535.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0013080259.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0013161246.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0013166908.wav,Q3,0,1
data\MER_taffc_as_wav\Q3\MT0013173557.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0013219857.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0013416300.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0014046859.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0014050974.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0014118699.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0014192212.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0014584473.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0014665667.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0014737299.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0014794891.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0014804830.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0015004289.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0015510419.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0015514030.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0015599764.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0015664499.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0015665796.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0015682649.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0015715008.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0026330298.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0026690204.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0026905937.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0028698324.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0028947009.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0029861029.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0029877658.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0030247926.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0030252676.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0030304982.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0030321464.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0030400613.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0030422114.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0031693432.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0031951901.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0033159895.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0033177286.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0033226848.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0033317646.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0033345959.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0034136847.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0034574251.wav,Q3,1,0
data\MER_taffc_as_wav\Q3\MT0034982187.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0035007057.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0035316286.wav,Q3,0,0
data\MER_taffc_as_wav\Q3\MT0040033011.wav,Q3,0,1
data\MER_taffc_as_wav\Q4\MT0000054705.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000092267.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000202045.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000203193.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0000218346.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000235880.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000336135.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000348553.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000369789.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000460427.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000522789.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000550961.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000636335.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000661847.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000698081.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000711493.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000746822.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000762097.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000821772.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000888329.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000901959.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000922312.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0000980148.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0001058887.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0001109401.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0001195535.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0001394087.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0001438043.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0001494812.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0001511433.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0001594582.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0001624303.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0001641228.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0001661022.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0001676671.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0001768550.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0001870847.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0001877603.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0001942272.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0001980613.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0002124238.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0002132088.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0002448379.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0002674708.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0002698827.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0002714805.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0002811975.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0002834532.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0002846256.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0003022328.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0003025046.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0003280103.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0003366948.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0003454112.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0003710207.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0003778826.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0003956612.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0004036096.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0004089549.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0004093767.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0004274911.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0004331116.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0004537445.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0004584067.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0004759106.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0004833310.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0004850690.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0004867564.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0004911454.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0005074629.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0005091539.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0005129157.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0005261375.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0005285696.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0005550441.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0005608787.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0005656534.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0005695311.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0005798527.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0005850999.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0005884980.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0005987148.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0006037085.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0006107326.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0006117018.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0006164654.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0006254062.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0006352493.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0006769480.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0006955716.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0006983241.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0007039041.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0007053424.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0007064420.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0007087238.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0007107079.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0007119529.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0007186714.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0007207968.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0007232134.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0007342701.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0007453719.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0007556029.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0007766156.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0007833171.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0008167476.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0008342962.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0008665212.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0008686594.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0009075362.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0009185069.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0009289348.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0009741521.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0009769814.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0009991160.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0010203716.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0010485603.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0010665248.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0010707508.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0010758927.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0010810859.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0010818060.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0010842738.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0010855214.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0010965655.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0010979481.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0010984486.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0010998105.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0011051663.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0011250965.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0011376343.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0011380622.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0011702301.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0011862487.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0011886148.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0011895175.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0011906602.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0011922080.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0011922905.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0011938737.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0012027536.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0012112600.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0012151268.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0012222183.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0012333553.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0012383717.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0012766840.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0012794033.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0012862507.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0012888230.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0012893353.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0012941049.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0013095380.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0013176970.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0013177702.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0013280170.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0013411556.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0013486354.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0013673733.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0013676763.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0013955066.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0014134790.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0014475915.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0014489361.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0014507179.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0014584319.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0015026293.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0015653546.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0015659520.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0015706588.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0015849191.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0016887233.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0016897938.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0016932218.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0017667847.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0017672677.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0026608644.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0026776967.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0026919017.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0027100467.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0027835071.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0027976714.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0028066739.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0028335228.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0028374210.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0028550964.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0028596249.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0028709149.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0028813196.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0029080694.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0029553110.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0029976595.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0030007733.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0030036616.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0030097602.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0030282917.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0030286920.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0030319227.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0030369896.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0030442334.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0030481897.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0030494794.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0030495725.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0031495046.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0031807708.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0031826774.wav,Q4,0,1
data\MER_taffc_as_wav\Q4\MT0031827474.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0031886830.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0031898123.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0032698237.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0033326377.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0033391280.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0033410438.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0033461826.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0034005433.wav,Q4,1,0
data\MER_taffc_as_wav\Q4\MT0034015731.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0034106363.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0034148562.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0034160981.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0034186195.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0034186620.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0034203861.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0034212119.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0034577404.wav,Q4,0,0
data\MER_taffc_as_wav\Q4\MT0035000258.wav,Q4,1,0
